Video ID,Action,Point 1,Point 2,Point 3
091230,Sitting,"(676, 675)","(405, 118)",
194204,Instructor Interaction,"(200, 189)",,
154254,Exit,"(741, 592)",,
090940,Sitting,"(277, 589)","(732, 596)",
094527,Jump Entry and Recovery,"(525, 401)",,
181451,Jump Entry and Recovery,"(592, 351)",,
173702,Sitting,"(546, 511)","(831, 532)","(188, 555)"
090940,Jump Entry and Recovery,"(672, 365)",,
081931,Exit,"(633, 236)",,
153039,Standing,"(730, 316)",,
164207,Entry,"(285, 532)",,
153225,Sitting,"(984, 540)","(340, 575)",
185949,Wall Bobbing,"(888, 65)",,
191241,Exit,"(474, 545)",,
153039,Jump Entry and Recovery,"(737, 281)",,
192003,Holding On Wall In Water,"(501, 228)",,
181127,Standing,"(805, 273)","(96, 235)",
164554,Jump Entry and Recovery,"(836, 157)",,
164438,Instructor Interaction,"(222, 180)","(561, 155)",
173541,Kick While Floating On Back,"(378, 188)",,
164243,Kicking Off Wall,"(425, 479)",,
164207,Kicking While Floating On Front,"(503, 314)","(163, 227)",
164207,Standing,"(597, 348)","(344, 289)","(841, 455)"
191528,Jump Entry and Recovery,"(907, 274)",,
154254,Entry,"(487, 96)",,
192003,Sitting,"(423, 556)","(637, 568)","(396, 191)"
194204,Kicking While Floating On Front,"(629, 371)",,
191241,Front to Back Roll Over,"(382, 365)",,
173541,Kicking Off Wall,"(362, 151)",,
081931,Holding On Wall In Water,"(345, 242)",,
153924,Holding On Wall In Water,"(503, 268)",,
184523,Sitting,"(392, 590)",,
191241,Back to Front Roll Over,"(317, 330)",,
100822,Holding On Wall In Water,"(410, 241)",,
181451,Exit,"(612, 540)",,
091126,Instructor Interaction,"(217, 320)",,
100822,Kick While Floating On Back,"(405, 354)",,
180428,Kicking Off Wall,"(604, 574)",,
173702,Exit,"(759, 523)","(306, 574)",
153924,Sitting,"(750, 196)",,
174819,Entry,"(328, 129)",,
185949,Kick While Floating On Back,"(863, 427)",,
154254,Front to Back Roll Over,"(672, 262)",,
173541,Jump Entry and Recovery,"(730, 318)",,
090940,Entry,"(695, 83)",,
103843,Entry,"(559, 143)",,
181127,Exit,"(413, 535)",,
180428,Jump Entry and Recovery,"(414, 329)",,
082344,standing in water,"(706, 230)","(677, 227)",
100822,Kicking Off Wall,"(417, 255)",,
091230,Exit,"(523, 696)","(867, 655)",
090940,Freestyle,"(679, 395)",,
094527,Kick While Floating On Back,"(432, 382)",,
194204,Kick While Floating On Back,"(369, 265)",,
191328,Jump Entry and Recovery,"(340, 347)",,
174819,Freestyle,"(416, 516)",,
164554,Standing,"(723, 109)","(863, 163)","(946, 161)"
091230,Jump Entry and Recovery,"(950, 436)",,
095043,Sitting,"(389, 163)","(510, 160)","(630, 161)"
100822,Jump Entry and Recovery,"(778, 278)",,
090137,Instructor Interaction,"(435, 356)",,
175651,Wall Bobbing,"(410, 418)",,
175246,Standing,"(646, 361)","(412, 388)","(99, 394)"
082344,Jump Entry and Recovery,"(786, 384)","(101, 466)",
090137,Kicking Off Wall,"(559, 199)",,
081931,Kicking While Floating On Front,"(652, 272)",,
174423,Entry,"(844, 347)","(461, 141)",
184140,Jump Entry and Recovery,"(593, 288)",,
090327,Sitting,"(77, 555)","(1010, 203)",
153924,Exit,"(539, 611)","(756, 603)",
090327,Instructor Interaction,"(900, 252)","(580, 139)",
174819,Back to Front Roll Over,"(249, 420)",,
090327,Entry,"(51, 550)",,
174819,Front to Back Roll Over,"(203, 507)",,
164438,Entry,"(583, 69)",,
091126,Kicking Off Wall,"(356, 249)",,
153039,Sitting,"(282, 478)","(709, 504)","(68, 514)"
081931,Kicking Off Wall,"(320, 245)",,
173702,Wall Bobbing,"(557, 546)","(727, 559)",
164207,Instructor Interaction,"(566, 249)","(348, 183)","(957, 196)"
154646,Jump Entry and Recovery,"(299, 303)",,
173702,Kick While Floating On Back,"(647, 369)",,
175651,Front to Back Roll Over,"(641, 254)",,
180428,Entry,"(521, 163)",,
191241,Backstroke,"(400, 429)",,
090137,Kick While Floating On Back,"(576, 214)",,
184140,Sitting,"(606, 525)",,
173702,Kicking While Floating On Front,"(628, 255)",,
194204,Jump Entry and Recovery,"(600, 242)",,
164554,Exit,"(818, 90)","(202, 111)",
154254,Instructor Interaction,"(389, 590)",,
191328,Exit,"(172, 300)",,
174423,Float on Back,"(740, 370)",,
181127,Holding On Wall In Water,"(846, 491)","(625, 180)",
174819,Instructor Interaction,"(331, 201)",,
103843,Sitting,"(69, 218)","(542, 157)",
192003,Exit,"(507, 559)",,
194204,Freestyle,"(269, 184)",,
154254,Kick While Floating On Back,"(448, 310)","(882, 214)",
191515,Jump Entry and Recovery,"(514, 254)",,
175038,Exit,"(640, 522)",,
175246,Jump Entry and Recovery,"(400, 378)",,
154254,Sitting,"(288, 543)","(872, 575)",
175246,Holding On Wall In Water,"(439, 189)",,
164243,Sitting,"(612, 430)","(729, 422)",
164243,Entry,"(428, 441)",,
175651,Back to Front Roll Over,"(675, 293)",,
184523,Kicking Off Wall,"(291, 619)",,
181127,Freestyle,"(421, 325)",,
095043,Holding On Wall In Water,"(421, 262)",,
164438,Freestyle,"(587, 159)",,
181127,Kick While Floating On Back,"(327, 265)","(834, 279)",
103843,Back to Front Roll Over,"(634, 352)",,
174819,Kicking Off Wall,"(603, 644)",,
094527,Sitting,"(482, 594)","(276, 608)",
191328,Holding On Wall In Water,"(579, 561)",,
191328,Entry,"(609, 571)",,
191241,Kick While Floating On Back,"(353, 330)","(476, 252)",
184523,Holding On Wall In Water,"(297, 608)",,
175038,Jump Entry and Recovery,"(808, 302)",,
173702,Entry,"(856, 503)","(616, 508)",
174819,Exit,"(472, 551)",,
173541,Standing,"(414, 251)","(598, 439)","(858, 344)"
081931,Entry,"(611, 203)",,
191241,Kicking Off Wall,"(570, 525)",,
174819,Standing,"(743, 278)","(452, 460)",
191528,Entry,"(428, 83)",,
103843,Front to Back Roll Over,"(712, 422)",,
175246,Kick While Floating On Back,"(554, 285)","(420, 216)",
185949,Sitting,"(645, 114)","(706, 120)","(750, 118)"
184140,Entry,"(408, 78)",,
090940,Kicking Off Wall,"(804, 631)",,
181127,Instructor Interaction,"(575, 407)",,
191328,Sitting,"(111, 350)","(99, 595)","(131, 831)"
174819,Kick While Floating On Back,"(238, 387)",,
191528,Sitting,"(620, 85)","(433, 77)","(206, 83)"
173541,Exit,"(726, 486)",,
175246,Kicking Off Wall,"(444, 189)",,
185949,Jump Entry and Recovery,"(852, 270)","(177, 305)","(1248, 310)"
181127,Back to Front Roll Over,"(365, 303)",,
180428,Holding On Wall In Water,"(513, 219)",,
191241,Sitting,"(694, 491)","(513, 548)",
181451,Freestyle,"(471, 201)",,
164207,Exit,"(396, 585)",,
100822,Standing,"(780, 298)","(855, 304)",
153039,Instructor Interaction,"(816, 454)",,
154646,Exit,"(445, 552)",,
153225,Exit,"(495, 620)",,
185949,Float on Front,"(707, 268)",,
090137,Holding On Wall In Water,"(558, 195)",,
174423,Exit,"(570, 417)",,
184523,Jump Entry and Recovery,"(999, 428)",,
175651,Sitting,"(470, 406)",,
090137,Sitting,"(231, 658)",,
090327,Standing,,,
175038,Sitting,"(701, 491)","(891, 485)",
090137,Freestyle,"(518, 467)",,
181127,Front to Back Roll Over,"(519, 371)",,
181451,Sitting,"(542, 557)",,
174423,Holding On Wall In Water,"(537, 424)",,
174819,Holding On Wall In Water,"(498, 642)",,
175038,Holding On Wall In Water,"(775, 488)",,
103843,Backstroke,"(293, 241)",,
153039,Kick While Floating On Back,"(500, 298)",,
100822,Backstroke,"(463, 275)",,
103843,Kicking Off Wall,"(321, 200)",,
184523,Standing,"(23, 304)","(378, 269)","(958, 397)"
174423,Kicking Off Wall,"(625, 401)",,
100822,Entry,"(320, 257)",,
091126,Standing,"(507, 59)",,
181451,Standing,"(584, 400)","(753, 421)","(345, 476)"
091126,Float on Front,"(308, 293)",,
153039,Exit,"(682, 505)",,
175651,Exit,"(541, 431)",,
175038,Walking,"(236, 245)",,
174423,Jump Entry and Recovery,,,
191515,Entry,,,
082344,Float on Front,"(282, 337)",,
191515,Freestyle,"(442, 375)",,
192003,Instructor Interaction,"(460, 540)",,
103843,Freestyle,"(654, 372)",,
175246,Entry,"(469, 150)",,
153924,Standing,"(464, 497)","(332, 484)",
095043,Float on Back,"(430, 271)",,
185949,Float on Back,"(730, 295)",,
090940,Kick While Floating On Back,"(722, 130)",,
100822,Instructor Interaction,"(536, 355)",,
191241,Jump Entry and Recovery,"(689, 325)",,
185949,Standing,"(625, 330)","(150, 301)","(859, 302)"
175651,Instructor Interaction,"(511, 348)",,
094527,Exit,"(547, 594)",,
175651,Kick While Floating On Back,"(647, 262)","(222, 291)",
164207,Jump Entry and Recovery,"(327, 289)",,
154646,Kick While Floating On Back,"(484, 317)",,
153039,Entry,"(368, 175)",,
090327,Kick While Floating On Back,"(255, 464)",,
091126,Holding On Wall In Water,"(462, 274)",,
100822,Freestyle,"(513, 407)",,
164554,Sitting,"(831, 333)","(635, 338)",
091230,Kick While Floating On Back,"(757, 450)","(17, 531)",
090940,Front to Back Roll Over,"(625, 193)",,
090940,Back to Front Roll Over,"(615, 210)",,
164207,Sitting,"(559, 578)","(313, 572)",
191528,Standing,"(190, 378)","(461, 521)","(951, 277)"
153039,Front to Back Roll Over,"(486, 264)","(344, 246)",
100822,Sitting,"(785, 445)",,
081931,Sitting,"(452, 188)","(552, 198)",
090327,Float Assisted Kicking On Back,"(231, 479)",,
192003,Entry,"(512, 200)",,
095043,Entry,"(390, 188)",,
082344,Sitting,"(793, 486)","(859, 466)",
154254,Freestyle,"(479, 201)",,
153924,Kicking While Floating On Front,"(552, 363)",,
173541,Kicking in water while sitting on wall,"(472, 170)",,
164554,Front to Back Roll Over,"(338, 189)",,
095043,Float Assisted Kicking On Back,"(420, 275)",,
191241,Freestyle,"(442, 401)","(481, 253)",
185949,Entry,"(804, 512)","(818, 523)",
090327,Jump Entry and Recovery,"(481, 345)",,
091126,Entry,"(405, 208)",,
184140,Front to Back Roll Over,"(457, 296)",,
180428,Float on Back,"(595, 340)",,
164554,Entry,"(797, 299)",,
090940,Standing,"(679, 354)",,
184140,Back to Front Roll Over,"(505, 366)",,
174819,Jump Entry and Recovery,"(431, 345)",,
154646,Sitting,"(311, 547)","(62, 558)",
090940,Instructor Interaction,"(634, 165)",,
153225,Instructor Interaction,"(526, 131)","(647, 117)","(723, 119)"
154646,Front to Back Roll Over,"(565, 281)",,
153225,Kicking Off Wall,"(583, 620)",,
175038,Entry,"(831, 462)",,
082344,Exit,"(750, 500)","(750, 460)","(800, 488)"
103843,Exit,"(533, 196)",,
174819,Sitting,"(504, 519)",,
154646,Entry,"(643, 114)",,
164243,Holding On Wall In Water,"(385, 487)",,
164243,Exit,"(293, 208)",,
154254,Jump Entry and Recovery,"(580, 473)",,
185949,Kicking Off Wall,"(825, 547)",,
180428,Exit,"(411, 608)",,
184523,Kick While Floating On Back,"(380, 438)",,
100822,Back to Front Roll Over,"(478, 384)",,
091230,Holding On Wall In Water,"(811, 684)",,
164438,Exit,"(588, 114)",,
175651,Freestyle,"(588, 310)",,
164243,Backstroke,"(367, 354)",,
192003,Jump Entry and Recovery,"(710, 331)",,
175246,Sitting,"(416, 599)",,
191515,Exit,"(628, 544)",,
090137,Kicking While Floating On Front,"(526, 219)",,
185949,Exit,"(849, 583)",,
191328,Standing,"(311, 890)","(306, 586)","(365, 341)"
090327,Float on Back,,,
173541,Sitting,"(693, 528)","(435, 610)","(880, 514)"
181451,Entry,"(480, 135)",,
090327,Exit,"(322, 565)",,
100822,Front to Back Roll Over,"(402, 337)",,
185949,Holding On Wall In Water,"(768, 152)",,
091230,Entry,"(1000, 595)",,
091126,standing in water,"(483, 335)","(546, 308)","(601, 304)"
090137,Exit,"(466, 182)",,
091126,Jump Entry and Recovery,"(584, 33)",,
175038,Standing,"(515, 404)","(819, 281)",
191515,Walking,"(52, 243)","(91, 235)",
091230,Standing,"(478, 410)","(868, 522)",
175651,Entry,"(514, 378)",,
181127,Sitting,"(80, 580)","(224, 119)","(257, 118)"
174423,Instructor Interaction,"(179, 151)",,
095043,Standing,"(525, 654)","(776, 568)",
184523,Entry,"(158, 596)",,
081931,Kick While Floating On Back,"(301, 284)",,
153225,Standing,"(600, 379)","(225, 291)","(968, 231)"
164438,Kicking While Floating On Front,,,
153039,Kicking Off Wall,"(546, 189)",,
191241,Entry,"(181, 206)",,
194204,Entry,"(227, 108)",,
192003,Kicking Off Wall,"(484, 225)",,
164554,Freestyle,"(581, 315)",,
082344,Instructor Interaction,"(130, 250)",,
153924,Instructor Interaction,"(520, 261)",,
154254,Standing,"(498, 303)","(174, 292)",
103843,Kick While Floating On Back,"(768, 468)",,
175246,Exit,"(271, 595)",,
164438,Kick While Floating On Back,"(622, 200)",,
184140,Freestyle,,,
091126,Kicking While Floating On Front,"(322, 289)",,
191328,Instructor Interaction,,,
091126,Sitting,"(449, 218)",,
194204,Exit,"(787, 491)",,
184140,Kick While Floating On Back,"(352, 282)",,
094527,Freestyle,"(146, 345)","(844, 315)","(503, 234)"
091126,Float on Back,"(417, 291)",,
175651,Jump Entry and Recovery,"(462, 239)",,
191515,Sitting,"(695, 481)","(884, 442)",
194204,Front to Back Roll Over,"(342, 240)",,
153225,Jump Entry and Recovery,"(289, 277)",,
174423,Sitting,"(188, 155)",,
185949,Kicking While Floating On Front,"(502, 132)",,
180428,Kick While Floating On Back,"(509, 207)",,
192003,Standing,"(460, 332)","(689, 307)","(145, 467)"
191515,Back to Front Roll Over,"(397, 353)",,
153039,Backstroke,,,
090327,Holding On Wall In Water,"(529, 191)",,
191515,Front to Back Roll Over,"(557, 511)",,
194204,Standing,"(619, 242)","(839, 233)",
081931,Instructor Interaction,"(281, 297)",,
191328,Kick While Floating On Back,"(195, 383)",,
164438,Sitting,"(452, 75)","(580, 70)","(202, 62)"
164207,Freestyle,"(439, 381)",,
194204,Back to Front Roll Over,"(378, 320)",,
090327,Kicking Off Wall,"(140, 603)",,
181127,Entry,"(256, 127)",,
094527,Instructor Interaction,"(447, 313)",,
091230,Kicking Off Wall,"(798, 654)",,
094527,Standing,"(316, 436)","(444, 409)","(729, 482)"
091126,Exit,"(578, 233)",,
090940,Holding On Wall In Water,"(823, 610)",,
175038,Kicking Off Wall,"(346, 374)",,
091230,Float Assisted Kicking On Back,"(660, 673)",,
185949,Freestyle,"(463, 191)","(57, 335)",
175038,Backstroke,"(575, 362)",,
103843,Instructor Interaction,"(297, 271)",,
191328,Kicking Off Wall,"(573, 538)",,
153225,Kick While Floating On Back,"(601, 420)",,
191528,Instructor Interaction,"(492, 195)",,
153924,Jump Entry and Recovery,"(428, 440)",,
154646,Freestyle,"(635, 208)",,
180428,Standing,"(429, 366)","(746, 415)","(954, 370)"
173541,Holding On Wall In Water,"(790, 574)",,
180428,Sitting,"(382, 655)",,
185949,Backstroke,"(797, 524)","(890, 218)","(1246, 224)"
181451,Instructor Interaction,"(427, 280)",,
091126,Kick While Floating On Back,"(275, 298)",,
191241,Standing,"(575, 320)","(770, 340)","(863, 312)"
173541,Entry,"(817, 502)",,
090940,Exit,"(934, 614)",,
091230,Float on Back,"(552, 340)","(279, 268)",
153039,Freestyle,"(500, 221)",,
191328,Backstroke,"(542, 539)",,
191515,Standing,"(621, 234)","(790, 191)",
185949,Front to Back Roll Over,"(106, 293)",,
184140,Exit,"(547, 515)",,
192003,Kick While Floating On Back,"(508, 261)",,
153924,Entry,"(652, 179)",,
194204,Sitting,"(287, 101)","(230, 89)","(169, 111)"
153225,Entry,"(720, 588)",,
153924,standing in water,"(814, 312)","(768, 285)",
164554,Kick While Floating On Back,"(312, 163)",,
100822,Exit,"(736, 464)",,
082344,Standing,"(779, 390)","(841, 387)","(357, 443)"
191528,Exit,"(973, 597)",,
095043,Exit,"(381, 245)",,
191515,Kick While Floating On Back,"(316, 283)",,
090137,Entry,"(571, 626)",,
153039,Kicking While Floating On Front,"(512, 230)","(383, 214)",
185949,Back to Front Roll Over,"(750, 375)",,
181127,Jump Entry and Recovery,"(789, 253)",,
094527,Entry,"(522, 160)",,
191528,Freestyle,"(433, 173)",,
184523,Exit,"(896, 653)",,
090137,Jump Entry and Recovery,"(106, 671)",,
